date,plant,producer,units,installed_mw,present_mw,peak_mw,energy_kwh,remarks
2026-05-19,Sylhet 20 MW GTPP,PDB,1*20,20.0,20.0,0.0,0.0,Gas shortage
2026-05-19,Sylhet 225 MW CCPP,PDB,1*142+1*89,231.0,231.0,101.0,2442100.0,STG Under Maintenance
2026-05-19,Sympa Solar Power 8 MW,IPP,0,0.0,8.0,0.0,51558.96,-
2026-05-19,Tangail Palli Power Gen 22 MW,IPP,4*6.7,26.8,22.0,12.0,72240.0,Liquid fuel shortage
2026-05-19,Teesta Solar Limited,BCPCL,0,0.0,200.0,0.0,1287360.0,-
2026-05-19,Teknaf 20MW PP (Solartech),IPP,0,0.0,20.0,0.0,106920.0,-
2026-05-19,Titas 50 MW Peaking PP,PDB,6*8.92,53.52,52.0,22.0,272832.0,Engine Problem
2026-05-19,Tongi 80 MW GTPP,PDB,1* 105,105.0,105.0,0.0,0.0,Under Maintenance of Exciter
2026-05-19,Unique Meghnaghat Power Limited (UMPL),IPP,0,0.0,584.0,380.0,10560000.0,AGC+Gas shortage
2026-05-19,United Payra Power Ltd.,IPP,8*18.5+1*9.5,157.5,150.0,90.0,429600.0,Liquid fuel shortage
2026-05-20,Adani Power Jharkhanda Ltd,Import,2*673,1346.0,1435.88,1448.43,34473869.0,Can't Start AGC
2026-05-20,Anlima Energy Ltd.,IPP,6*21.2,127.2,116.0,92.0,1087691.0,FGMO
2026-05-20,Anwara 300 MW PP (United),IPP,17*17+24,289.0,300.0,33.0,303600.0,Liquid fuel shortage
2026-05-20,Ashuganj 150MW PP (Midland),IPP,23X7.015,161.345,150.0,56.0,501818.0,-
2026-05-20,Ashuganj 195 MW PP (APSCL-United),IPP,20X9.73+1X16,210.6,195.0,8.0,33455.0,Gas shortage
2026-05-20,Ashuganj 420 MW CCPP(East),APSCL,284*1+116*1,400.0,393.0,393.0,9184500.0,Gas shortage
2026-05-20,Ashuganj 450 MW CCPP(North),APSCL,1*360,360.0,350.01,357.0,8853300.0,Machine Problem
2026-05-20,Ashuganj 450 MW CCPP(South),APSCL,1*360,360.0,342.01,300.0,7276000.0,FGMO not available
2026-05-20,Ashuganj 51 MW PP (Midland),IPP,6X9.34,56.04,51.0,35.0,693644.0,-
2026-05-20,Ashuganj 55 MW PP (Precision),QRPP,15*4,60.0,52.824,46.0,1073760.0,Gas shortage
2026-05-20,Ashuganj CCPP 225 MW,APSCL,1X142+1X75,217.0,221.25,0.0,0.0,Under Maintenance
2026-05-20,Ashuganj TSK 50 MW PP,APSCL,14*3.96,55.44,46.701,36.0,887400.0,Machine Problem
2026-05-20,Baghabari 100 MW GTPP,PDB,1*100,100.0,100.0,0.0,0.0,Machine Under Maintenance
2026-05-20,Baghabari 50 MW Peaking PP,PDB,6*8.9,53.4,52.0,40.0,372621.0,Engine Problem
2026-05-20,Baghabari 71 MW GTPP,PDB,1X71,71.0,70.0,0.0,0.0,Gas shortage
2026-05-20,Bagura 113 MW PP (Confidence)-1,IPP,6*18.55,111.3,113.0,113.0,986784.0,-
2026-05-20,Bagura 113 MW PP (Confidence)-2,IPP,6*18.55+7.2,111.3,113.0,113.0,1517184.0,-
2026-05-20,Barapukuria 275 MW TPP Unit-3,PDB,1*275,275.0,274.0,171.0,833000.0,Under Maintenance
2026-05-20,Barapukuria TPP Unit-1 & 2,PDB,1*125+1*125,250.0,170.0,46.0,1093963.0,U-2 Under Maintenance
2026-05-20,Barisal 1 MW Solar Plant,IPP,0,0.0,1.0,0.0,3933.0,-
2026-05-20,Barisal 110 MW PP (Summit ),IPP,7X17.076,119.532,110.0,110.0,1087488.0,-
2026-05-20,Barisal 307 MW,BCPCL,307X1,307.0,307.0,307.0,6328000.0,AGC
2026-05-20,Bera 70 MW Peaking PP,PDB,9*8.29,74.61,71.0,0.0,0.0,Under Maintenance
2026-05-20,Bhairob 54.5 MW,IPP,3*18.2,54.6,54.5,0.0,151920.0,Liquid fuel shortage
2026-05-20,Bheramara (HVDC ),Import,2X500,1000.0,1000.0,781.0,21261091.0,-
2026-05-20,Bheramara 410 MW CCPP,NWPGCL,1X278+1X132,410.0,410.0,152.0,3641184.0,Gas shortage
2026-05-20,Bheramara GTPP Unit-3,PDB,1X20,20.0,16.0,0.0,0.0,Contract Expired
2026-05-20,Bhola 225 MW CCPP,PDB,2X63+1X68,194.0,194.0,120.0,2686000.0,Partial Shutdown of STG
2026-05-20,Bhola 33 MW PP (Venture),NENP,1X34.50,34.5,11.04,0.0,0.0,Contract Expired
2026-05-20,Bhola Nutan Biddut BD LTD,IPP,2*75+1*75,225.0,220.0,220.0,5238350.0,MVAR Subjected to Grid Voltage.
2026-05-20,Bibiana-II 341 MW CCPP (Summit),IPP,1*222+1*119,341.0,341.0,315.0,7476000.0,FGMO
2026-05-20,Bibiyana South 400 MW,PDB,1*400,400.0,383.0,0.0,0.0,Under Maintenance
2026-05-20,Bibiyana-III 400 MW CCPP,PDB,285*1+134*1,419.0,400.0,308.0,7221000.0,Plant availability less
2026-05-20,Chandpur 115(Doreen),IPP,4*18.5+2*22.5,119.0,115.0,69.0,563520.0,Liquid fuel shortage
2026-05-20,Chandpur 150 MW CCPP,PDB,1*106+1*57,163.0,163.0,96.0,2276521.0,-
2026-05-20,Chandpur 200MW (Desh energy),IPP,12*18.4,220.8,200.0,69.0,2425440.0,FGMO
2026-05-20,Chapainawabganj 100 MW Peaking PP,PDB,12*8.924,107.088,104.0,100.0,721440.0,Liquid fuel shortage
2026-05-20,Chattogram 108 MW PP (ECPV),IPP,16*7,112.0,108.0,50.0,522240.0,Liquid fuel shortage
2026-05-20,Chattogram TPP,PDB,1*210+1*210,420.0,360.0,0.0,0.0,"Unit #1 Under Maintenance, Unit#2 Gas Shortage"
2026-05-20,Chowmuhani 113 MW,IPP,12*9.78+2*3.1,123.56,113.0,12.0,153720.0,Liquid fuel shortage
2026-05-20,Cox's Bazar Wind,PDB,22*3,66.0,60.0,3.0,131040.0,-
2026-05-20,Cumilla 25 MW PP (Summit),"SIPP,REB",3*3.67+2*6.97,24.95,25.0,19.0,435280.0,-
2026-05-20,Dohazari -Kalaish 100 MW Peaking,PDB,6*17,102.0,102.0,49.0,273528.0,Liquid fuel shortage
2026-05-20,Energypac Power Venture Thakurgaon Ltd.,IPP,0,0.0,115.0,115.0,1631237.0,-
2026-05-20,Faridpur 50 MW Peaking PP,PDB,8*6.89,55.12,54.0,33.0,232800.0,Engine Problem
2026-05-20,Fenchugonj CCPP Phase-1,PDB,2*32+1*33,97.0,90.0,42.0,999000.0,-
2026-05-20,Fenchugonj CCPP Phase-2,PDB,2*35+1*35,105.0,90.0,30.0,723720.0,Partial Shutdown due to maintenance
2026-05-20,Feni Lanka Power,IPP,7*18.415+1*9.78,138.685,114.0,104.0,1689480.0,FGMO
2026-05-20,Gagnagar 102 MW PP (Digital Power),IPP,12*8.924,107.088,102.0,0.0,0.0,Liquid fuel shortage
2026-05-20,Gazipur 100 MW PP,RPCL,6*17.5,105.0,105.0,52.0,2054400.0,-
2026-05-20,Gazipur 52 MW PP,RPCL,6*8.9,53.4,52.194,24.0,711360.0,-
2026-05-20,Ghorasal 365 MW CCPP Unit-7,PDB,1*243+1*122,365.0,365.0,0.0,0.0,Gas shortage
2026-05-20,Ghorasal Repowered CCPP Unit-3,PDB,1*260,260.0,260.0,0.0,0.0,GT is under maintenance
2026-05-20,Ghorasal Repowered CCPP Unit-4,PDB,1*210,210.0,240.0,0.0,0.0,Gas shortage
2026-05-20,Ghorasal TPP Unit-5,PDB,1*210,210.0,190.0,0.0,0.0,Gas shortage
2026-05-20,Ghorashal 108 MW PP (Regent),IPP,34*3.35,113.9,97.7,0.0,0.0,Gas shortage
2026-05-20,Gopalganj 100 MW Peaking PP,PDB,16*6.98,111.68,109.0,42.0,303488.0,Engine Problem
2026-05-20,HVDC(Nepal),Import,1*40,40.0,40.0,0.0,0.0,-
2026-05-20,Haripur 360 MW CCPP (HPL),IPP,1*235+1*125,360.0,0.0,0.0,0.0,Contract Expired
2026-05-20,Haripur 412 MW CCPP,EGCB,1*273+1*139,412.0,412.0,406.0,9237600.0,AGC
2026-05-20,Haripur GTPP,"SBU,PDB",32*2,64.0,20.0,0.0,0.0,-
2026-05-20,Hathazari 100 MW peaking PP,PDB,11*8.9,97.9,98.0,60.0,843120.0,Engine Problem
2026-05-20,Import (Tripura),Import,0,0.0,160.0,168.0,3797760.0,-
2026-05-20,Intraco Solar 30 MW,IPP,1*30,30.0,30.0,0.0,195264.0,-
2026-05-20,JERA Meghnaghat Power Limited,IPP,250*2+268,500.0,718.0,186.0,6691750.0,AGC+Gas shortage
2026-05-20,Jamalpur 115 MW PP (United),IPP,9.78*12,117.36,115.0,12.0,261600.0,Liquid fuel shortage
2026-05-20,Jangalia 52 MW PP (Lakdanavi),IPP,6*8.92,53.52,52.2,34.0,611582.0,plant availability zero
2026-05-20,Jodiac Power,IPP,3*18.55+1*3.6,59.25,54.363,54.36,479525.0,-
2026-05-20,Juldah 100 MW PP Unit-3 (Acorn),IPP,8*13.5,108.0,100.0,74.0,760320.0,Liquid fuel shortage
2026-05-20,Juldah unit-2 (Acorn),IPP,8*13.6,108.8,100.0,50.0,712320.0,Liquid fuel shortage
2026-05-20,Kamalaghat 54 MW PP(Banco Energy),IPP,3*18,54.0,53.97,35.0,259560.0,Liquid fuel shortage
2026-05-20,Kanchan Purbachal Power Generation Ltd.,IPP,18.4*3,55.2,55.0,14.0,154080.0,Liquid fuel shortage
2026-05-20,Kaptai 7 MW Solar PP,PDB,0,0.0,6.0,0.0,28402.0,-
2026-05-20,"Karnaphuli Hydro PP Unit-1,2,3,4, 5",PDB,2*40+3*50,230.0,230.0,107.0,744200.0,-
2026-05-20,Karnaphuli Power Ltd.,IPP,18.415*6+6.5,110.49,110.0,106.0,1533884.0,FGMO
2026-05-20,Katakhali 50 MW Peaking PP,PDB,6*8.7,52.2,50.0,19.0,100916.0,Partial Shutdown due to maintenance
2026-05-20,Khulna 225 MW CCPP,NWPGCL,1X150+1X75,225.0,230.0,0.0,0.0,-
2026-05-20,Khulna 330 MW CCPP,PDB,1*220+1*110,330.0,336.0,0.0,0.0,-
2026-05-20,Kodda 149 MW PP Unit-1 (Summit),IPP,8*18.45+8.97,147.6,149.0,132.0,2749680.0,Engine Problem
2026-05-20,Kodda 150 MW PP BRPL,PDB-RPCL,9*17.06,153.54,149.36,127.0,2092800.0,Engine Problem
2026-05-20,Kodda 300 MW PP Unit-2 (Summit),IPP,18*17.06,307.08,300.0,145.0,4169607.0,-
2026-05-20,Kushiara 163 MW CCPP (KP),IPP,1*109+1*54,163.0,163.0,142.0,3398563.64,AGC
2026-05-20,Madanganj-55 MW PP(Summit),IPP,3*17+1*11.3,62.3,55.0,55.0,1297336.0,-
2026-05-20,Madhumati 100 MW PP,NWPGCL,6*18,108.0,105.0,105.0,1359648.0,-
2026-05-20,"Malancha, Ctg. EPZ (United)",IPP,5*8.73+3*9.34,71.67,42.0,5.0,240960.0,-
2026-05-20,Manikganj 55 MW PP (Northern),IPP,19.3*3,57.9,55.0,55.0,443118.0,Liquid fuel shortage
2026-05-20,Manikgonj 162MW PP(MPGL),IPP,9*18,162.0,162.0,54.0,804960.0,Liquid fuel shortage
2026-05-20,Matarbari 2*600 MW (CPGCBL),CPGCL,2*600,1200.0,1150.0,1000.0,21992727.27,AGC
2026-05-20,Meghnaghat 104 MW PP (OPCL),IPP,6*18.5,111.0,104.0,0.0,0.0,Liquid fuel shortage
2026-05-20,Meghnaghat 450 MW CCPP (MPL),IPP,2*150+1*150,450.0,450.0,0.0,0.0,Gas shortage
2026-05-20,Meghnaghat CCPP(Summit),IPP,2*110+1*110,330.0,335.0,0.0,0.0,Gas shortage
2026-05-20,Meghnaghat CCPP(Summit)-2,IPP,1*409+1*202,611.0,583.0,0.0,0.0,Gas shortage
2026-05-20,Mirsharai 150 MW BRPL,IPP,18.5*9,166.5,163.0,140.0,2463927.0,FGMO
2026-05-20,Mongla Orion 100 MW Solar PP,IPP,100,100.0,100.0,0.0,519840.0,-
2026-05-20,Moulvibazar 10 MW Solar Power Plant,IPP,1*10,10.0,0.0,0.0,61859.0,-
2026-05-20,Mymensingh 200 MW PP (United),IPP,9.78*21,205.38,200.0,115.0,2016000.0,Liquid fuel shortage
2026-05-20,Nababganj 55 MW PP (Southern power ),IPP,19.3*3,57.9,55.0,35.0,269961.0,Liquid fuel shortage
2026-05-20,Natore 52 MW PP (Rajlanka),IPP,6*8.92,53.52,52.2,52.0,315946.0,Liquid fuel shortage
2026-05-20,Pabna 64 MW Solar Plant,PDB,11*6.6,72.6,64.55,0.0,310392.0,Contract Expired
2026-05-20,Pabna Solar 100 MW,IPP,0,0.0,100.0,0.0,677080.0,-
2026-05-20,Patenga 50MW PP (Baraka),IPP,8*6.98,55.84,50.0,45.0,858240.0,-
2026-05-20,Patuakhali 1320 MW (RNPL),RNPL,660*2,1320.0,1244.0,1003.0,19665454.0,AGC
2026-05-20,Payra 1320 MW,BCPCL,2*622,1244.0,1244.0,1230.0,27585454.55,AGC
2026-05-20,RPCL 210MW CCPP,RPCL,4*35+1*70,210.0,210.0,0.0,0.0,Low gas pressure
2026-05-20,Rampal 1320 MW (BIFPCL),PDB,660*2,1320.0,1234.2,1100.0,24254543.0,U-2 Under Maintenance
2026-05-20,Rangpur 113 MW PP (Confidence),IPP,9*6.984+7*7.015+3.15*2,118.261,113.0,98.0,1449619.0,-
2026-05-20,Rangpur 20 MW GTPP,PDB,1*20,20.0,20.0,0.0,0.0,-
2026-05-20,Raozan 25 MW PP,IPP,3*8.9,26.7,25.5,21.0,143530.2,Liquid fuel shortage
2026-05-20,Rupsha 105 MW PP (Orion rupsha),IPP,6*18.445,110.67,105.0,0.0,0.0,Liquid fuel shortage
2026-05-20,SS Power,IPP,2*660,1320.0,1224.0,1224.0,28696361.0,Can't Start AGC
2026-05-20,Saidpur 150 MW Simple Cycle Power Plant,PDB,1*150,150.0,162.443,165.0,854280.0,-
2026-05-20,Saidpur 20 MW GTPP,PDB,1*20,20.0,20.0,0.0,0.0,-
2026-05-20,Santahar 50 MW Peaking PP,PDB,6*8.7,52.2,50.0,25.0,204010.0,Engine Problem
2026-05-20,Sarishabari 3 MW Solar Plant,IPP,0,0.0,2.71,0.0,11700.0,-
2026-05-20,Shahjahanulla 25 MW PP,"SIPP,REB",3*9.34,28.02,25.0,16.0,147792.0,-
2026-05-20,Shahjibazar 100 MW GTPP,PDB,1*100,100.0,100.0,0.0,0.0,machine problem
2026-05-20,Shahjibazar 86MW PP (Shahjibazar),RPP,32*2.90,92.8,86.0,84.0,1237440.0,-
2026-05-20,Shahjibazar GTPP Unit- 8 & 9,PDB,2*35,70.0,66.0,30.0,554112.0,GT-9 Under Maintenance
2026-05-20,Shajibazar 330 MW CCPP,PDB,3*110,330.0,330.0,154.0,3524000.0,-
2026-05-20,Siddhirganj 335 MW CCPP,EGCB,1*217+118,217.0,335.0,317.0,7344740.0,-
2026-05-20,Siddhirgonj 2*120 MW GTPP,EGCB,2*105,210.0,210.0,0.0,0.0,Gas shortage
2026-05-20,Siddhirgonj 210 MW TPP,PDB,1*210,210.0,115.0,0.0,0.0,Under Major Overhauling
2026-05-20,Sikalbaha 105 MW PP (Baraka Sikalbaha),IPP,6*17.5,105.0,105.0,95.0,2245635.0,FGMO
2026-05-20,Sikalbaha 225MW CCPP,PDB,1*150+1*75,225.0,225.0,215.0,5034298.0,-
2026-05-20,Sikalbaha Peaking GT,PDB,1*150,150.0,150.0,0.0,0.0,-
2026-05-20,Sirajganj 2 MW Wind Power Plant,PDB,0.25*8,2.0,2.0,0.0,0.0,Contract Expired
2026-05-20,Sirajganj 68 MW Solar Park,IPP,0,0.0,68.0,0.0,328176.0,-
2026-05-20,Sirajgonj 225MW CCPP Unit-1,NWPGCL,1*150+1*75,225.0,214.0,140.0,3460455.0,Gas shortage
2026-05-20,Sirajgonj 225MW CCPP Unit-2,NWPGCL,1*150+1*75,225.0,220.0,140.0,3693200.0,Plant is running as per NLDC demand
2026-05-20,Sirajgonj 225MW CCPP Unit-3,NWPGCL,1*141,141.0,220.0,0.0,0.0,Gas shortage
2026-05-20,Sirajgonj 400 MW CCPP Unit-4,NWPGCL,1*282+1*132,414.0,413.792,360.0,9166545.0,AGC
2026-05-20,Sirajgonj 6.55 MW Solar,NWPGCL,0,0.0,6.09,0.0,28800.0,-
2026-05-20,Sonagazi 75 MW (AC) Solar Power Plant,EGCB,0,0.0,75.0,0.0,412327.0,-
2026-05-20,Spectra Solar Plant Ltd.,IPP,0,0.0,35.0,0.0,199676.0,-
2026-05-20,Sreepur 150 MW PP BRPL,PDB-RPCL,9*18,162.0,160.0,142.0,3480000.0,Liquid fuel shortage
2026-05-20,Summit Power Ashulia,IPP,0,0.0,33.75,18.0,433800.0,Low gas pressure
2026-05-20,Summit Power Madhabdi,IPP,3*3.67+4*8.73,45.93,23.0,21.0,480960.0,-
2026-05-20,Sutiakhali 50 MW Solar PP,IPP,0,0.0,50.0,0.0,231470.0,-
2026-05-20,Sylhet 20 MW GTPP,PDB,1*20,20.0,20.0,0.0,0.0,Gas shortage
2026-05-20,Sylhet 225 MW CCPP,PDB,1*142+1*89,231.0,231.0,100.0,2422900.0,STG Under Maintenance
2026-05-20,Sympa Solar Power 8 MW,IPP,0,0.0,8.0,0.0,38781.96,-
2026-05-20,Tangail Palli Power Gen 22 MW,IPP,4*6.7,26.8,22.0,12.0,59520.0,Liquid fuel shortage
2026-05-20,Teesta Solar Limited,BCPCL,0,0.0,200.0,0.0,1241280.0,-
2026-05-20,Teknaf 20MW PP (Solartech),IPP,0,0.0,20.0,0.0,112725.0,-
2026-05-20,Titas 50 MW Peaking PP,PDB,6*8.92,53.52,52.0,20.0,408368.0,Engine Problem
2026-05-20,Tongi 80 MW GTPP,PDB,1* 105,105.0,105.0,0.0,0.0,Under Maintenance of Exciter
2026-05-20,Unique Meghnaghat Power Limited (UMPL),IPP,0,0.0,584.0,375.0,10080000.0,AGC+Gas shortage
2026-05-20,United Payra Power Ltd.,IPP,8*18.5+1*9.5,157.5,150.0,54.0,435600.0,Liquid fuel shortage
2026-05-21,Adani Power Jharkhanda Ltd,Import,2*673,1346.0,1435.88,1324.9,31176100.0,-
2026-05-21,Anlima Energy Ltd.,IPP,6*21.2,127.2,116.0,90.0,1692382.0,FGMO
2026-05-21,Anwara 300 MW PP (United),IPP,17*17+24,289.0,300.0,52.0,577091.0,Liquid fuel shortage
2026-05-21,Ashuganj 150MW PP (Midland),IPP,23X7.015,161.345,150.0,95.0,863127.0,-
2026-05-21,Ashuganj 195 MW PP (APSCL-United),IPP,20X9.73+1X16,210.6,195.0,0.0,16727.0,Gas shortage
2026-05-21,Ashuganj 420 MW CCPP(East),APSCL,284*1+116*1,400.0,393.0,230.0,7228500.0,-
2026-05-21,Ashuganj 450 MW CCPP(North),APSCL,1*360,360.0,350.01,356.0,8333900.0,Machine Problem
2026-05-21,Ashuganj 450 MW CCPP(South),APSCL,1*360,360.0,342.01,230.0,5782000.0,Unable to on FGMO>machine under observation.
2026-05-21,Ashuganj 51 MW PP (Midland),IPP,6X9.34,56.04,51.0,51.0,911176.0,-
2026-05-21,Ashuganj 55 MW PP (Precision),QRPP,15*4,60.0,52.824,0.0,241440.0,Gas shortage
2026-05-21,Ashuganj CCPP 225 MW,APSCL,1X142+1X75,217.0,221.25,196.0,4086000.0,FGMO
2026-05-21,Ashuganj TSK 50 MW PP,APSCL,14*3.96,55.44,46.701,0.0,222120.0,Machine Problem
2026-05-21,Baghabari 100 MW GTPP,PDB,1*100,100.0,100.0,0.0,0.0,Machine Under Maintenance
2026-05-21,Baghabari 50 MW Peaking PP,PDB,6*8.9,53.4,52.0,40.0,406399.0,Engine Problem
2026-05-21,Baghabari 71 MW GTPP,PDB,1X71,71.0,70.0,0.0,0.0,Gas shortage
2026-05-21,Bagura 113 MW PP (Confidence)-1,IPP,6*18.55,111.3,113.0,113.0,1200000.0,-
2026-05-21,Bagura 113 MW PP (Confidence)-2,IPP,6*18.55+7.2,111.3,113.0,113.0,1281792.0,-
2026-05-21,Barapukuria 275 MW TPP Unit-3,PDB,1*275,275.0,274.0,163.0,3961000.0,-
2026-05-21,Barapukuria TPP Unit-1 & 2,PDB,1*125+1*125,250.0,170.0,50.0,1124072.0,U-2 Under Maintenance
2026-05-21,Barisal 1 MW Solar Plant,IPP,0,0.0,1.0,0.0,3390.0,-
2026-05-21,Barisal 110 MW PP (Summit ),IPP,7X17.076,119.532,110.0,104.0,1210560.0,-
2026-05-21,Barisal 307 MW,BCPCL,307X1,307.0,307.0,307.0,6305000.0,AGC
2026-05-21,Bera 70 MW Peaking PP,PDB,9*8.29,74.61,71.0,0.0,0.0,Under Maintenance
2026-05-21,Bhairob 54.5 MW,IPP,3*18.2,54.6,54.5,0.0,96480.0,Liquid fuel shortage
2026-05-21,Bheramara (HVDC ),Import,2X500,1000.0,1000.0,699.0,20240000.0,-
2026-05-21,Bheramara 410 MW CCPP,NWPGCL,1X278+1X132,410.0,410.0,151.0,3973248.0,Gas shortage
2026-05-21,Bheramara GTPP Unit-3,PDB,1X20,20.0,16.0,0.0,0.0,Contract Expired
2026-05-21,Bhola 225 MW CCPP,PDB,2X63+1X68,194.0,194.0,120.0,2778000.0,Partial Shutdown of STG
2026-05-21,Bhola 33 MW PP (Venture),NENP,1X34.50,34.5,11.04,0.0,0.0,Contract Expired
2026-05-21,Bhola Nutan Biddut BD LTD,IPP,2*75+1*75,225.0,220.0,220.0,5239850.0,MVAR Subjected to Grid Voltage.
2026-05-21,Bibiana-II 341 MW CCPP (Summit),IPP,1*222+1*119,341.0,341.0,310.0,7506000.0,FGMO
2026-05-21,Bibiyana South 400 MW,PDB,1*400,400.0,383.0,0.0,0.0,Under Maintenance
2026-05-21,Bibiyana-III 400 MW CCPP,PDB,285*1+134*1,419.0,400.0,310.0,7478000.0,Plant availability less
2026-05-21,Chandpur 115(Doreen),IPP,4*18.5+2*22.5,119.0,115.0,70.0,567360.0,Liquid fuel shortage
2026-05-21,Chandpur 150 MW CCPP,PDB,1*106+1*57,163.0,163.0,97.0,2278200.0,-
2026-05-21,Chandpur 200MW (Desh energy),IPP,12*18.4,220.8,200.0,182.0,2258400.0,FGMO
2026-05-21,Chapainawabganj 100 MW Peaking PP,PDB,12*8.924,107.088,104.0,100.0,639696.0,Liquid fuel shortage
2026-05-21,Chattogram 108 MW PP (ECPV),IPP,16*7,112.0,108.0,75.0,748800.0,Liquid fuel shortage
2026-05-21,Chattogram TPP,PDB,1*210+1*210,420.0,360.0,0.0,0.0,"Unit #1 Under Maintenance, Unit#2 Gas Shortage"
2026-05-21,Chowmuhani 113 MW,IPP,12*9.78+2*3.1,123.56,113.0,17.0,160440.0,Liquid fuel shortage
2026-05-21,Cox's Bazar Wind,PDB,22*3,66.0,60.0,11.0,268320.0,-
2026-05-21,Cumilla 25 MW PP (Summit),"SIPP,REB",3*3.67+2*6.97,24.95,25.0,19.0,361010.0,-
2026-05-21,Dohazari -Kalaish 100 MW Peaking,PDB,6*17,102.0,102.0,49.0,482145.0,Liquid fuel shortage
2026-05-21,Energypac Power Venture Thakurgaon Ltd.,IPP,0,0.0,115.0,115.0,1314678.0,-
2026-05-21,Faridpur 50 MW Peaking PP,PDB,8*6.89,55.12,54.0,33.0,288960.0,Engine Problem
2026-05-21,Fenchugonj CCPP Phase-1,PDB,2*32+1*33,97.0,90.0,42.0,997000.0,-
2026-05-21,Fenchugonj CCPP Phase-2,PDB,2*35+1*35,105.0,90.0,30.0,722640.0,Partial Shutdown due to maintenance
2026-05-21,Feni Lanka Power,IPP,7*18.415+1*9.78,138.685,114.0,107.0,1995000.0,FGMO
2026-05-21,Gagnagar 102 MW PP (Digital Power),IPP,12*8.924,107.088,102.0,0.0,0.0,Liquid fuel shortage
2026-05-21,Gazipur 100 MW PP,RPCL,6*17.5,105.0,105.0,88.0,698880.0,-
2026-05-21,Gazipur 52 MW PP,RPCL,6*8.9,53.4,52.194,50.0,430560.0,-
2026-05-21,Ghorasal 365 MW CCPP Unit-7,PDB,1*243+1*122,365.0,365.0,0.0,0.0,Gas shortage
2026-05-21,Ghorasal Repowered CCPP Unit-3,PDB,1*260,260.0,260.0,0.0,0.0,GT is under maintenance
2026-05-21,Ghorasal Repowered CCPP Unit-4,PDB,1*210,210.0,240.0,0.0,0.0,Gas shortage
2026-05-21,Ghorasal TPP Unit-5,PDB,1*210,210.0,190.0,0.0,0.0,Gas shortage
2026-05-21,Ghorashal 108 MW PP (Regent),IPP,34*3.35,113.9,97.7,0.0,0.0,Gas shortage
2026-05-21,Gopalganj 100 MW Peaking PP,PDB,16*6.98,111.68,109.0,59.0,319101.0,Engine Problem
2026-05-21,HVDC(Nepal),Import,1*40,40.0,40.0,0.0,0.0,-
2026-05-21,Haripur 360 MW CCPP (HPL),IPP,1*235+1*125,360.0,0.0,0.0,0.0,Contract Expired
2026-05-21,Haripur 412 MW CCPP,EGCB,1*273+1*139,412.0,412.0,336.0,9205200.0,AGC
2026-05-21,Haripur GTPP,"SBU,PDB",32*2,64.0,20.0,0.0,0.0,-
2026-05-21,Hathazari 100 MW peaking PP,PDB,11*8.9,97.9,98.0,52.0,900336.0,Engine Problem
2026-05-21,Import (Tripura),Import,0,0.0,160.0,154.0,3715200.0,-
2026-05-21,Intraco Solar 30 MW,IPP,1*30,30.0,30.0,0.0,102075.0,-
2026-05-21,JERA Meghnaghat Power Limited,IPP,250*2+268,500.0,718.0,289.0,6928470.0,AGC+Gas shortage
2026-05-21,Jamalpur 115 MW PP (United),IPP,9.78*12,117.36,115.0,23.0,282000.0,Liquid fuel shortage
2026-05-21,Jangalia 52 MW PP (Lakdanavi),IPP,6*8.92,53.52,52.2,43.0,849979.0,Engine Problem
2026-05-21,Jodiac Power,IPP,3*18.55+1*3.6,59.25,54.363,54.36,731086.0,-
2026-05-21,Juldah 100 MW PP Unit-3 (Acorn),IPP,8*13.5,108.0,100.0,24.0,582720.0,Liquid fuel shortage
2026-05-21,Juldah unit-2 (Acorn),IPP,8*13.6,108.8,100.0,24.0,580800.0,Liquid fuel shortage
2026-05-21,Kamalaghat 54 MW PP(Banco Energy),IPP,3*18,54.0,53.97,35.0,259920.0,Liquid fuel shortage
2026-05-21,Kanchan Purbachal Power Generation Ltd.,IPP,18.4*3,55.2,55.0,17.0,151920.0,Liquid fuel shortage
2026-05-21,Kaptai 7 MW Solar PP,PDB,0,0.0,6.0,0.0,25908.0,-
2026-05-21,"Karnaphuli Hydro PP Unit-1,2,3,4, 5",PDB,2*40+3*50,230.0,230.0,30.0,721980.0,-
2026-05-21,Karnaphuli Power Ltd.,IPP,18.415*6+6.5,110.49,110.0,95.0,2205481.0,FGMO
2026-05-21,Katakhali 50 MW Peaking PP,PDB,6*8.7,52.2,50.0,28.0,220437.0,Partial Shutdown due to maintenance
2026-05-21,Khulna 225 MW CCPP,NWPGCL,1X150+1X75,225.0,230.0,0.0,0.0,-
2026-05-21,Khulna 330 MW CCPP,PDB,1*220+1*110,330.0,336.0,101.0,372935.0,GT Available
2026-05-21,Kodda 149 MW PP Unit-1 (Summit),IPP,8*18.45+8.97,147.6,149.0,123.0,1367280.0,Engine Problem
2026-05-21,Kodda 150 MW PP BRPL,PDB-RPCL,9*17.06,153.54,149.36,148.0,3180960.0,Engine Problem
2026-05-21,Kodda 300 MW PP Unit-2 (Summit),IPP,18*17.06,307.08,300.0,65.0,1173753.0,-
2026-05-21,Kushiara 163 MW CCPP (KP),IPP,1*109+1*54,163.0,163.0,138.0,3477600.0,AGC
2026-05-21,Madanganj-55 MW PP(Summit),IPP,3*17+1*11.3,62.3,55.0,55.0,1331443.0,-
